회사명,직무명,링크
리뉴어스㈜,[SK그룹 환경계열사] 리뉴어스(주) hynix청주사업소 기술직(기계) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45246764?rPageCode=SL&logpath=21&sn=6
에드워드코리아㈜,Development Engineer Service 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45245064?rPageCode=SL&logpath=21&sn=6
영풍정밀㈜,[영풍그룹] 영풍정밀(주) 소재공장 생산기술직 사원(경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45244790?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,SAP ERP 개발/운영 HR,https://www.jobkorea.co.kr/Recruit/GI_Read/45246294?rPageCode=SL&logpath=21&sn=6
오토플러스㈜,생산본부 AQI팀 차량 성능점검 담당 [신입 가능],https://www.jobkorea.co.kr/Recruit/GI_Read/45241847?rPageCode=SL&logpath=21&sn=6
깨끗한나라㈜,깨끗한나라(주) 기능직 수시채용 [공무팀],https://www.jobkorea.co.kr/Recruit/GI_Read/45240560?rPageCode=SL&logpath=21&sn=6
엘에스메카피온주식회사,[제어설계팀] 정규직 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45240966?rPageCode=SL&logpath=21&sn=6
㈜코아스,(주)코아스 연구개발 신입/경력 인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45240564?rPageCode=SL&logpath=21&sn=6
코스텍시스템㈜,반도체 장비회사 채용 (설계/SW/전장제어/Robot/회계),https://www.jobkorea.co.kr/Recruit/GI_Read/45235721?rPageCode=SL&logpath=21&sn=6
깨끗한나라㈜,깨끗한나라(주) 기능직 수시채용 [화장지생산팀],https://www.jobkorea.co.kr/Recruit/GI_Read/45240552?rPageCode=SL&logpath=21&sn=6
고진모터스㈜,아우디 고진모터스 성수서비스센터 일반정비 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45237357?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 생산직 경력/신입사원 수시채용 - 심출/마킹,https://www.jobkorea.co.kr/Recruit/GI_Read/45236555?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 생산직 경력/신입사원 수시채용 - LNGC생산,https://www.jobkorea.co.kr/Recruit/GI_Read/45236543?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 상선 시운전 분야 경력사원 채용 - 선장시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45236369?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 상선 시운전 분야 경력사원 채용 - 기장시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45236359?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 상선 시운전 분야 경력사원 채용 - 전장시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45236344?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 상선 시운전 분야 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45236306?rPageCode=SL&logpath=21&sn=6
㈜영광와이케이엠씨,(주)영광YKMC 가공기기 설비 직무 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45236253?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 특수선 시운전 분야 경력사원 채용 - 기장시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45236075?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 특수선 시운전 분야 경력사원 채용 - 전장시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45236052?rPageCode=SL&logpath=21&sn=6
한화오션(주),[조선소] 특수선 시운전 분야 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45236036?rPageCode=SL&logpath=21&sn=6
오토엘,(경력) 라이다 PCB 회로 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45235836?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 및 일반계약직 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45235116?rPageCode=SL&logpath=21&sn=6
㈜한화,[모멘텀] 반도체 WET 장비 설계/개발 분야 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45234375?rPageCode=SL&logpath=21&sn=6
㈜삼홍사,(주)삼홍사 개발2팀 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45231459?rPageCode=SL&logpath=21&sn=6
㈜테라텍,(주)테라텍 전장설계 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45231192?rPageCode=SL&logpath=21&sn=6
㈜미래컴퍼니,[미래컴퍼니/서울] 헬스케어(의료기기) - 제어,https://www.jobkorea.co.kr/Recruit/GI_Read/45230868?rPageCode=SL&logpath=21&sn=6
힐티코리아㈜,[외국계/힐티코리아] Application Engineer (Offshore),https://www.jobkorea.co.kr/Recruit/GI_Read/45230225?rPageCode=SL&logpath=21&sn=6
㈜엔유씨전자,"가전제품,회전기 유경험자,2D(CAD)또는 PRO-E사용가능자",https://www.jobkorea.co.kr/Recruit/GI_Read/45237345?rPageCode=SL&logpath=21&sn=6
오토엘,(경력) F/W 펌웨어 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45235821?rPageCode=SL&logpath=21&sn=6
㈜테라텍,"(주)테라텍 장비 및 부대설비, 부대장치 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45231151?rPageCode=SL&logpath=21&sn=6
우리이앤엘㈜,[우리이앤엘] 전장 회로설계 / SW 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45232409?rPageCode=SL&logpath=21&sn=6
㈜우전,사출금형 제작 및 수리 조립(사상) 경력사원 모집 (5년이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45239417?rPageCode=SL&logpath=21&sn=6
㈜이랜텍,[㈜이랜텍] 본사 제조팀 금형Part 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45238530?rPageCode=SL&logpath=21&sn=6
우리엔터프라이즈㈜,"스포츠조명, 산업조명 프로젝트 조명설계 디자인 신입/경력 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45232891?rPageCode=SL&logpath=21&sn=6
유비쿼스,(주)유비쿼스 네트워크 통신 솔루션 SW개발 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45238447?rPageCode=SL&logpath=21&sn=6
㈜부성,부성 ALFFIZ 기술부 경력자 모집공고.,https://www.jobkorea.co.kr/Recruit/GI_Read/45235133?rPageCode=SL&logpath=21&sn=6
신흥에스이씨㈜,"2024년 하반기 신입/경력직 채용 -기획팀, ESG, 해외주재원, 와이어 가공-",https://www.jobkorea.co.kr/Recruit/GI_Read/45234704?rPageCode=SL&logpath=21&sn=6
우리산업㈜,"우리산업(주) 용인연구소 EV HEATER, CONTROL, PTC 외 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45228384?rPageCode=SL&logpath=21&sn=6
에이치디현대삼호㈜,항만크레인 설계 경력사원(정규직) 모집 - 전기설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45225626?rPageCode=SL&logpath=21&sn=6
에이치디현대삼호㈜,항만크레인 설계 경력사원(정규직) 모집 - 기계설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45225614?rPageCode=SL&logpath=21&sn=6
에이치디현대삼호㈜,항만크레인 설계 경력사원(정규직) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45225588?rPageCode=SL&logpath=21&sn=6
지멘스㈜,Digital Service Center Engineer (엔지니어),https://www.jobkorea.co.kr/Recruit/GI_Read/45225350?rPageCode=SL&logpath=21&sn=6
㈜제뉴원사이언스,의약품 제조(생산) 직무 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45223723?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - IT/CAD,https://www.jobkorea.co.kr/Recruit/GI_Read/45220798?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - 전계장생산설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45220790?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - 전장/계장/통신 상세설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45220776?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - 배관자재,https://www.jobkorea.co.kr/Recruit/GI_Read/45220768?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - Layout 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45220765?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - 배관 도면,https://www.jobkorea.co.kr/Recruit/GI_Read/45220760?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - Package기계설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45220751?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집 - 회전기계설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45220741?rPageCode=SL&logpath=21&sn=6
현대중공업,해양에너지) 설계부문 PJT 기간제 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45220695?rPageCode=SL&logpath=21&sn=6
㈔한국선급,2024년도 한국선급 직원(정규직) 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45110271?rPageCode=SL&logpath=21&sn=6
㈜덴티움,덴티움 임플란트 개발팀 인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45225175?rPageCode=SL&logpath=21&sn=6
㈜미래시스템,[하드웨어 엔지니어] H/W개발팀 신입 및 경력 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45224898?rPageCode=SL&logpath=21&sn=6
㈜하이비젼시스템,2차전지실 전장설계 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45219530?rPageCode=SL&logpath=21&sn=6
KB오토시스㈜,개발PM 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223327?rPageCode=SL&logpath=21&sn=6
㈜하이비젼시스템,2차전지실 제어 엔지니어(PC기반) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45219503?rPageCode=SL&logpath=21&sn=6
㈜덴티움,덴티움 고객지원팀(Chair) 직원 모집(부산),https://www.jobkorea.co.kr/Recruit/GI_Read/45225148?rPageCode=SL&logpath=21&sn=6
㈜덴티움,덴티움 고객지원팀(Chair) 직원 모집(울산),https://www.jobkorea.co.kr/Recruit/GI_Read/45225139?rPageCode=SL&logpath=21&sn=6
윌로펌프㈜,윌로펌프 부산 강서구 외국계 PCB Hardware Engineer 신입/경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45221592?rPageCode=SL&logpath=21&sn=6
㈜하이비젼시스템,2차전지실 자동화 설비 / 기구설계 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45219559?rPageCode=SL&logpath=21&sn=6
KB오토시스 ㈜,기계유지보수 담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223088?rPageCode=SL&logpath=21&sn=6
KB오토시스㈜,[연구원] 재질개발 및 소재분석 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223365?rPageCode=SL&logpath=21&sn=6
KB오토시스 ㈜,전기설비 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223071?rPageCode=SL&logpath=21&sn=6
넥스틸㈜,넥스틸(주) 설비관리팀 기계/ 전기 정비 현장직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223101?rPageCode=SL&logpath=21&sn=6
㈜디에이피,(주)디에이피 안산공장 `24년 PCB 제조ㆍ검사원 모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45225690?rPageCode=SL&logpath=21&sn=6
한미반도체㈜,[한미반도체] 머신러닝 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45223513?rPageCode=SL&logpath=21&sn=6
이노시스㈜,이노시스㈜ 2024년 3분기 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45214664?rPageCode=SL&logpath=21&sn=6
그랜드 하얏트 서울,그랜드 하얏트 서울 호텔 부문별 신입 및 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45224000?rPageCode=SL&logpath=21&sn=6
하나머티리얼즈㈜,하나머티리얼즈 각 부문 경력/신입 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45215877?rPageCode=SL&logpath=21&sn=6
㈜원익홀딩스,"(주)원익홀딩스 S/W설계(PLC, HMI) 담당자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45216188?rPageCode=SL&logpath=21&sn=6
㈜세경하이테크,제조 공정자동화/검사자동화 담당 인재 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45211950?rPageCode=SL&logpath=21&sn=6
과학기술시설관리단,(재)과학기술시설관리단 현장직 직원 공개채용 공고-시설(기계),https://www.jobkorea.co.kr/Recruit/GI_Read/45214960?rPageCode=SL&logpath=21&sn=6
에이제이메인터넌스파트너스㈜,AJ메인터넌스파트너스 방문정비직 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45214870?rPageCode=SL&logpath=21&sn=6
코리아테크노㈜,[삼성1차협력사] 반도체 장비 기구설계팀 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45210700?rPageCode=SL&logpath=21&sn=6
에이테크솔루션,"[중견, 금형업계1위] ]금형영업/PM 인재모집(화성)",https://www.jobkorea.co.kr/Recruit/GI_Read/45212753?rPageCode=SL&logpath=21&sn=6
㈜에스에프이,부설연구소 반도체장비 소프트웨어 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45212724?rPageCode=SL&logpath=21&sn=6
㈜에스에프이,부설연구소 반도체장비 기구설계 신입 및 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45212736?rPageCode=SL&logpath=21&sn=6
옴니시스템㈜,원격검침 및 전기차충전기 - 영업부문 신입 및 경력 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45203895?rPageCode=SL&logpath=21&sn=6
코리아테크노㈜,[삼성1차협력사] 반도체 장비 제어기술팀 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45210807?rPageCode=SL&logpath=21&sn=6
㈜제노레이,"[강남] 연구소 우수인재 모집 (기획, 기구, 전자, 디텍터, 인증, 지원)",https://www.jobkorea.co.kr/Recruit/GI_Read/45210553?rPageCode=SL&logpath=21&sn=6
삼익THK,[상시] 스마트팩토리 PLC제어-경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45204968?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (공사/공무-건축설계),https://www.jobkorea.co.kr/Recruit/GI_Read/45203397?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (공사/공무-현장관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45203390?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (하자관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45203383?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (재무),https://www.jobkorea.co.kr/Recruit/GI_Read/45203378?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (전기/설비),https://www.jobkorea.co.kr/Recruit/GI_Read/45203371?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (자재관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45203366?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (품질),https://www.jobkorea.co.kr/Recruit/GI_Read/45203263?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (보건),https://www.jobkorea.co.kr/Recruit/GI_Read/45203137?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (안전),https://www.jobkorea.co.kr/Recruit/GI_Read/45203128?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (토목),https://www.jobkorea.co.kr/Recruit/GI_Read/45203123?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (공사),https://www.jobkorea.co.kr/Recruit/GI_Read/45203113?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용 (현장소장),https://www.jobkorea.co.kr/Recruit/GI_Read/45203106?rPageCode=SL&logpath=21&sn=6
대성건설,2024 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45203089?rPageCode=SL&logpath=21&sn=6
㈜한국에어로테크,기술연구소(토목설계) 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45204274?rPageCode=SL&logpath=21&sn=6
㈜하이비젼시스템,하이비젼시스템 FW & HW 개발 엔지니어 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45202442?rPageCode=SL&logpath=21&sn=6
㈜영진플렉스,기술개발 설계 담당자 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45201164?rPageCode=SL&logpath=21&sn=6
㈜투케이엠시스템즈,네트워크 기술 지원 업무 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45204938?rPageCode=SL&logpath=21&sn=6
디아이티㈜,2차전지 검사기 비전 셋업 및 CS 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45206310?rPageCode=SL&logpath=21&sn=6
동원산업㈜,개발부 사원 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45206025?rPageCode=SL&logpath=21&sn=6
㈜이오테크닉스,(주)이오테크닉스 하드웨어 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45207233?rPageCode=SL&logpath=21&sn=6
청호나이스㈜,청호나이스(주) R&D 기구설계 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45207467?rPageCode=SL&logpath=21&sn=6
㈜삼보기술단,(주)삼보기술단 신사업부 신입 및 경력직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45201908?rPageCode=SL&logpath=21&sn=6
(주)한백전자,하드웨어 분야 연구원 모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45197619?rPageCode=SL&logpath=21&sn=6
지멘스㈜,Building Products - PLC & HMI Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45193671?rPageCode=SL&logpath=21&sn=6
㈜파세코,R&D 전자업무 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45198773?rPageCode=SL&logpath=21&sn=6
㈜미래컴퍼니,[미래컴퍼니/서울] 헬스케어(의료기기) - F/W개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45194290?rPageCode=SL&logpath=21&sn=6
㈜경동원,공장설비(기계) 정비 생산직 모집(정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45198816?rPageCode=SL&logpath=21&sn=6
한국도키멕 주식회사,[청년친화강소기업]전기제어 엔지니어 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45200577?rPageCode=SL&logpath=21&sn=6
울브린코리아㈜,"생산본부(금형설계, 프레스 생산직) 담당자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45197146?rPageCode=SL&logpath=21&sn=6
㈜한랩,(주)한랩 미래기술연구소 기구설계 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45193534?rPageCode=SL&logpath=21&sn=6
㈜LPK로보틱스,기술연구소 설계팀 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45199316?rPageCode=SL&logpath=21&sn=6
㈜디엠피에스,산업용 UV프린터 A/S직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45197623?rPageCode=SL&logpath=21&sn=6
㈜삼진,[삼진] Embedded SW 개발자(신입/경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45197188?rPageCode=SL&logpath=21&sn=6
현대오토에버㈜,[울산] 스마트태그 시스템 개발/운영 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45194556?rPageCode=SL&logpath=21&sn=6
㈜씨이에스,자동차 설계 및 부품 엔지니어링 기술영업 PM/임원급,https://www.jobkorea.co.kr/Recruit/GI_Read/45195504?rPageCode=SL&logpath=21&sn=6
콘티넨탈 오토모티브 코리아㈜,[콘티넨탈 오토모티브 코리아] Application Engineer in Sensorics R&D,https://www.jobkorea.co.kr/Recruit/GI_Read/45190122?rPageCode=SL&logpath=21&sn=6
㈜케이씨씨,전주공장 도면검토 CAD 담당 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45187913?rPageCode=SL&logpath=21&sn=6
메가존클라우드㈜,[알파코드] AI/ML개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45184824?rPageCode=SL&logpath=21&sn=6
㈜셀바스에이아이,소프트웨어 테스터 SQA 인재 채용 - 경력 무관,https://www.jobkorea.co.kr/Recruit/GI_Read/45183568?rPageCode=SL&logpath=21&sn=6
세원이앤씨㈜,[세원이앤씨(주)] 각 부문별 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45184316?rPageCode=SL&logpath=21&sn=6
㈜태성에스엔이,"(주)태성에스엔이 System 엔지니어(SCADE,medini 담당)",https://www.jobkorea.co.kr/Recruit/GI_Read/45188682?rPageCode=SL&logpath=21&sn=6
㈜삼진엘앤디,(주)삼진엘앤디 사출설비 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45184467?rPageCode=SL&logpath=21&sn=6
㈜피에스텍,피에스텍 생산기술팀 신입 및 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45188814?rPageCode=SL&logpath=21&sn=6
대아티아이㈜,"[상장사] 시스템 엔지니어: 철도신호시스템 설계 (신입, 경력 3년 이상)",https://www.jobkorea.co.kr/Recruit/GI_Read/45186358?rPageCode=SL&logpath=21&sn=6
원드롭,(주)원드롭 부설연구소 분야별 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45172057?rPageCode=SL&logpath=21&sn=6
㈜에이루트,기술연구소 하드웨어팀 신입 또는 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45186803?rPageCode=SL&logpath=21&sn=6
영풍정밀㈜,[영풍그룹/고려아연 계열]영풍정밀(주) 산업용 펌프 A/S Engineer 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45188676?rPageCode=SL&logpath=21&sn=6
㈜지슨,2024년 연구 개발 부문 (임베디드 개발 / WiFi 관련 / 윈도우즈 클라이언트),https://www.jobkorea.co.kr/Recruit/GI_Read/45187143?rPageCode=SL&logpath=21&sn=6
㈜에이루트,기술연구소 펌웨어 신입 및 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45186819?rPageCode=SL&logpath=21&sn=6
㈜엔에스컴퍼니,(주)엔에스컴퍼니 영동에코발전본부 플랜트 정비 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45186289?rPageCode=SL&logpath=21&sn=6
